race_ID,constructor_ID,year,round,circuit_name,constructor_name,entries,points,avg_starting_position,avg_finish_position,avg_position_change,q3_starts,q3_rate,issues,issue_rate,podiums,wins,is_miami,is_mclaren,is_2026_current_form
915,9,2014,16,Russian Grand Prix,Red Bull,2,10.0,8.0,7.5,0.5,1,0.5,0,0.0,0,0,0,0,0
915,208,2014,16,Russian Grand Prix,Lotus F1,2,0.0,18.0,17.5,0.5,0,0.0,0,0.0,0,0,0,0,0
915,207,2014,16,Russian Grand Prix,Caterham,2,0.0,17.5,19.5,-2.0,0,0.0,1,0.5,0,0,0,0,0
915,10,2014,16,Russian Grand Prix,Force India,2,1.0,14.5,11.0,3.5,0,0.0,0,0.0,0,0,0,0,0
915,5,2014,16,Russian Grand Prix,Toro Rosso,2,0.0,7.0,13.5,-6.5,2,1.0,0,0.0,0,0,0,0,0
915,206,2014,16,Russian Grand Prix,Marussia,1,0.0,20.0,21.0,-1.0,0,0.0,1,1.0,0,0,0,0,0
916,131,2014,17,United States Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
916,6,2014,17,United States Grand Prix,Ferrari,2,8.0,7.0,9.5,-2.5,2,1.0,0,0.0,0,0,0,0,0
916,3,2014,17,United States Grand Prix,Williams,2,22.0,3.5,4.5,-1.0,2,1.0,0,0.0,0,0,0,0,0
916,15,2014,17,United States Grand Prix,Sauber,2,0.0,12.0,16.0,-4.0,1,0.5,1,0.5,0,0,0,0,0
916,1,2014,17,United States Grand Prix,McLaren,2,4.0,9.5,10.0,-0.5,2,1.0,0,0.0,0,0,0,1,0
916,9,2014,17,United States Grand Prix,Red Bull,2,21.0,11.5,5.0,6.5,1,0.5,0,0.0,1,0,0,0,0
916,208,2014,17,United States Grand Prix,Lotus F1,2,2.0,13.0,10.0,3.0,0,0.0,0,0.0,0,0,0,0,0
916,10,2014,17,United States Grand Prix,Force India,2,0.0,12.0,16.5,-4.5,0,0.0,2,1.0,0,0,0,0,0
916,5,2014,17,United States Grand Prix,Toro Rosso,2,1.0,15.5,12.5,3.0,0,0.0,0,0.0,0,0,0,0,0
917,131,2014,18,Brazilian Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
917,6,2014,18,Brazilian Grand Prix,Ferrari,2,14.0,9.0,6.5,2.5,2,1.0,0,0.0,0,0,0,0,0
917,3,2014,18,Brazilian Grand Prix,Williams,2,16.0,3.5,6.5,-3.0,2,1.0,0,0.0,1,0,0,0,0
917,15,2014,18,Brazilian Grand Prix,Sauber,2,0.0,12.0,15.0,-3.0,0,0.0,0,0.0,0,0,0,0,0
917,1,2014,18,Brazilian Grand Prix,McLaren,2,14.0,6.0,6.5,-0.5,2,1.0,0,0.0,0,0,0,1,0
917,9,2014,18,Brazilian Grand Prix,Red Bull,2,10.0,7.5,11.5,-4.0,2,1.0,1,0.5,0,0,0,0,0
917,208,2014,18,Brazilian Grand Prix,Lotus F1,2,0.0,15.0,14.5,0.5,0,0.0,0,0.0,0,0,0,0,0
917,10,2014,18,Brazilian Grand Prix,Force India,2,4.0,15.0,11.5,3.5,0,0.0,0,0.0,0,0,0,0,0
917,5,2014,18,Brazilian Grand Prix,Toro Rosso,2,0.0,16.0,12.0,4.0,0,0.0,0,0.0,0,0,0,0,0
918,131,2014,19,Abu Dhabi Grand Prix,Mercedes,2,50.0,1.5,7.5,-6.0,2,1.0,0,0.0,1,1,0,0,0
918,6,2014,19,Abu Dhabi Grand Prix,Ferrari,2,6.0,7.5,9.5,-2.0,2,1.0,0,0.0,0,0,0,0,0
918,3,2014,19,Abu Dhabi Grand Prix,Williams,2,66.0,3.5,2.5,1.0,2,1.0,0,0.0,2,0,0,0,0
918,15,2014,19,Abu Dhabi Grand Prix,Sauber,2,0.0,13.5,15.5,-2.0,0,0.0,0,0.0,0,0,0,0,0
918,1,2014,19,Abu Dhabi Grand Prix,McLaren,2,20.0,7.5,8.0,-0.5,1,0.5,0,0.0,0,0,0,1,0
918,9,2014,19,Abu Dhabi Grand Prix,Red Bull,2,32.0,19.5,6.0,13.5,0,0.0,0,0.0,0,0,0,0,0
918,208,2014,19,Abu Dhabi Grand Prix,Lotus F1,2,0.0,16.5,16.0,0.5,0,0.0,1,0.5,0,0,0,0,0
918,207,2014,19,Abu Dhabi Grand Prix,Caterham,2,0.0,16.5,17.5,-1.0,0,0.0,1,0.5,0,0,0,0,0
918,10,2014,19,Abu Dhabi Grand Prix,Force India,2,28.0,11.5,6.5,5.0,0,0.0,0,0.0,0,0,0,0,0
918,5,2014,19,Abu Dhabi Grand Prix,Toro Rosso,2,0.0,7.5,16.0,-8.5,1,0.5,1,0.5,0,0,0,0,0
926,131,2015,1,Australian Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
926,6,2015,1,Australian Grand Prix,Ferrari,2,15.0,4.5,7.5,-3.0,2,1.0,1,0.5,1,0,0,0,0
926,3,2015,1,Australian Grand Prix,Williams,2,12.0,1.5,11.0,-9.5,2,1.0,1,0.5,0,0,0,0,0
926,1,2015,1,Australian Grand Prix,McLaren,2,0.0,16.5,14.0,2.5,0,0.0,1,0.5,0,0,0,1,0
926,208,2015,1,Australian Grand Prix,Lotus F1,2,0.0,8.5,14.5,-6.0,2,1.0,2,1.0,0,0,0,0,0
926,10,2015,1,Australian Grand Prix,Force India,2,7.0,13.5,8.5,5.0,0,0.0,0,0.0,0,0,0,0,0
926,9,2015,1,Australian Grand Prix,Red Bull,2,8.0,9.0,11.0,-2.0,1,0.5,1,0.5,0,0,0,0,0
926,15,2015,1,Australian Grand Prix,Sauber,2,14.0,12.5,6.5,6.0,0,0.0,0,0.0,0,0,0,0,0
926,5,2015,1,Australian Grand Prix,Toro Rosso,2,2.0,9.0,11.0,-2.0,1,0.5,1,0.5,0,0,0,0,0
927,131,2015,2,Malaysian Grand Prix,Mercedes,2,33.0,2.0,2.5,-0.5,2,1.0,0,0.0,2,0,0,0,0
927,1,2015,2,Malaysian Grand Prix,McLaren,2,0.0,17.5,17.5,0.0,0,0.0,2,1.0,0,0,0,1,0
927,6,2015,2,Malaysian Grand Prix,Ferrari,2,37.0,6.5,2.5,4.0,1,0.5,0,0.0,1,1,0,0,0
927,3,2015,2,Malaysian Grand Prix,Williams,2,18.0,7.5,5.5,2.0,2,1.0,0,0.0,0,0,0,0,0
927,208,2015,2,Malaysian Grand Prix,Lotus F1,2,0.0,11.0,13.5,-2.5,1,0.5,1,0.5,0,0,0,0,0
927,10,2015,2,Malaysian Grand Prix,Force India,2,0.0,13.5,13.5,0.0,0,0.0,0,0.0,0,0,0,0,0
927,9,2015,2,Malaysian Grand Prix,Red Bull,2,3.0,4.5,9.5,-5.0,2,1.0,0,0.0,0,0,0,0,0
927,15,2015,2,Malaysian Grand Prix,Sauber,2,0.0,12.5,15.5,-3.0,1,0.5,1,0.5,0,0,0,0,0
927,209,2015,2,Malaysian Grand Prix,Manor Marussia,2,0.0,9.5,17.5,-8.0,0,0.0,1,0.5,0,0,0,0,0
927,5,2015,2,Malaysian Grand Prix,Toro Rosso,2,10.0,10.5,7.5,3.0,1,0.5,0,0.0,0,0,0,0,0
928,131,2015,3,Chinese Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
928,1,2015,3,Chinese Grand Prix,McLaren,2,0.0,17.5,13.0,4.5,0,0.0,0,0.0,0,0,0,1,0
928,6,2015,3,Chinese Grand Prix,Ferrari,2,27.0,4.5,3.5,1.0,2,1.0,0,0.0,1,0,0,0,0
928,3,2015,3,Chinese Grand Prix,Williams,2,18.0,4.5,5.5,-1.0,2,1.0,0,0.0,0,0,0,0,0
928,208,2015,3,Chinese Grand Prix,Lotus F1,2,6.0,9.5,12.5,-3.0,1,0.5,1,0.5,0,0,0,0,0
928,10,2015,3,Chinese Grand Prix,Force India,2,0.0,15.5,15.5,0.0,0,0.0,1,0.5,0,0,0,0,0
928,9,2015,3,Chinese Grand Prix,Red Bull,2,2.0,9.5,14.0,-4.5,1,0.5,1,0.5,0,0,0,0,0
928,15,2015,3,Chinese Grand Prix,Sauber,2,5.0,9.5,9.0,0.5,2,1.0,0,0.0,0,0,0,0,0
928,209,2015,3,Chinese Grand Prix,Manor Marussia,2,0.0,19.5,15.5,4.0,0,0.0,0,0.0,0,0,0,0,0
928,5,2015,3,Chinese Grand Prix,Toro Rosso,2,0.0,13.5,15.0,-1.5,0,0.0,1,0.5,0,0,0,0,0
929,131,2015,4,Bahrain Grand Prix,Mercedes,2,40.0,2.0,2.0,0.0,2,1.0,0,0.0,2,1,0,0,0
929,1,2015,4,Bahrain Grand Prix,McLaren,2,0.0,17.0,15.5,1.5,0,0.0,1,0.5,0,0,0,1,0
929,6,2015,4,Bahrain Grand Prix,Ferrari,2,28.0,3.0,3.5,-0.5,2,1.0,0,0.0,1,0,0,0,0
929,3,2015,4,Bahrain Grand Prix,Williams,2,13.0,5.5,7.0,-1.5,2,1.0,0,0.0,0,0,0,0,0
929,208,2015,4,Bahrain Grand Prix,Lotus F1,2,6.0,13.0,11.0,2.0,1,0.5,0,0.0,0,0,0,0,0
929,10,2015,4,Bahrain Grand Prix,Force India,2,4.0,9.5,10.5,-1.0,1,0.5,0,0.0,0,0,0,0,0
929,9,2015,4,Bahrain Grand Prix,Red Bull,2,10.0,12.0,7.5,4.5,1,0.5,0,0.0,0,0,0,0,0
929,15,2015,4,Bahrain Grand Prix,Sauber,2,0.0,12.5,13.0,-0.5,0,0.0,0,0.0,0,0,0,0,0
929,209,2015,4,Bahrain Grand Prix,Manor Marussia,2,0.0,18.5,16.5,2.0,0,0.0,0,0.0,0,0,0,0,0
929,5,2015,4,Bahrain Grand Prix,Toro Rosso,2,0.0,12.0,18.5,-6.5,1,0.5,2,1.0,0,0,0,0,0
930,131,2015,5,Spanish Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
930,1,2015,5,Spanish Grand Prix,McLaren,2,0.0,13.5,18.0,-4.5,0,0.0,1,0.5,0,0,0,1,0
930,6,2015,5,Spanish Grand Prix,Ferrari,2,25.0,5.0,4.0,1.0,2,1.0,0,0.0,1,0,0,0,0
930,3,2015,5,Spanish Grand Prix,Williams,2,20.0,6.5,5.0,1.5,2,1.0,0,0.0,0,0,0,0,0
930,208,2015,5,Spanish Grand Prix,Lotus F1,2,4.0,11.5,13.5,-2.0,0,0.0,1,0.5,0,0,0,0,0
930,10,2015,5,Spanish Grand Prix,Force India,2,0.0,17.5,14.0,3.5,0,0.0,0,0.0,0,0,0,0,0
930,9,2015,5,Spanish Grand Prix,Red Bull,2,7.0,9.0,8.5,0.5,2,1.0,0,0.0,0,0,0,0,0
930,15,2015,5,Spanish Grand Prix,Sauber,2,0.0,15.5,13.0,2.5,0,0.0,0,0.0,0,0,0,0,0
930,209,2015,5,Spanish Grand Prix,Manor Marussia,2,0.0,19.5,17.5,2.0,0,0.0,0,0.0,0,0,0,0,0
930,5,2015,5,Spanish Grand Prix,Toro Rosso,2,2.0,5.5,10.0,-4.5,2,1.0,0,0.0,0,0,0,0,0
931,131,2015,6,Monaco Grand Prix,Mercedes,2,40.0,1.5,2.0,-0.5,2,1.0,0,0.0,2,1,0,0,0
931,1,2015,6,Monaco Grand Prix,McLaren,2,4.0,11.5,13.5,-2.0,0,0.0,1,0.5,0,0,0,1,0
931,6,2015,6,Monaco Grand Prix,Ferrari,2,26.0,4.5,4.0,0.5,2,1.0,0,0.0,1,0,0,0,0
931,3,2015,6,Monaco Grand Prix,Williams,2,0.0,14.0,14.5,-0.5,0,0.0,0,0.0,0,0,0,0,0
931,208,2015,6,Monaco Grand Prix,Lotus F1,2,0.0,11.5,16.0,-4.5,1,0.5,1,0.5,0,0,0,0,0
931,10,2015,6,Monaco Grand Prix,Force India,2,6.0,9.0,9.0,0.0,1,0.5,0,0.0,0,0,0,0,0
931,9,2015,6,Monaco Grand Prix,Red Bull,2,22.0,4.5,4.5,0.0,2,1.0,0,0.0,0,0,0,0,0
931,15,2015,6,Monaco Grand Prix,Sauber,2,2.0,15.5,11.0,4.5,0,0.0,0,0.0,0,0,0,0,0
931,209,2015,6,Monaco Grand Prix,Manor Marussia,2,0.0,18.5,16.5,2.0,0,0.0,0,0.0,0,0,0,0,0
931,5,2015,6,Monaco Grand Prix,Toro Rosso,2,1.0,4.5,14.0,-9.5,2,1.0,1,0.5,0,0,0,0,0
932,131,2015,7,Canadian Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
932,1,2015,7,Canadian Grand Prix,McLaren,2,0.0,16.5,19.5,-3.0,0,0.0,2,1.0,0,0,0,1,0
932,6,2015,7,Canadian Grand Prix,Ferrari,2,22.0,10.5,4.5,6.0,1,0.5,0,0.0,0,0,0,0,0
932,3,2015,7,Canadian Grand Prix,Williams,2,23.0,9.5,4.5,5.0,1,0.5,0,0.0,1,0,0,0,0
932,208,2015,7,Canadian Grand Prix,Lotus F1,2,7.0,5.5,8.5,-3.0,2,1.0,0,0.0,0,0,0,0,0
932,10,2015,7,Canadian Grand Prix,Force India,2,4.0,8.5,9.5,-1.0,2,1.0,0,0.0,0,0,0,0,0
932,9,2015,7,Canadian Grand Prix,Red Bull,2,2.0,8.5,11.0,-2.5,2,1.0,0,0.0,0,0,0,0,0
932,15,2015,7,Canadian Grand Prix,Sauber,2,0.0,13.0,15.0,-2.0,0,0.0,0,0.0,0,0,0,0,0
932,209,2015,7,Canadian Grand Prix,Manor Marussia,2,0.0,16.5,17.5,-1.0,0,0.0,1,0.5,0,0,0,0,0
932,5,2015,7,Canadian Grand Prix,Toro Rosso,2,0.0,15.0,13.5,1.5,0,0.0,0,0.0,0,0,0,0,0
933,131,2015,8,Austrian Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
933,1,2015,8,Austrian Grand Prix,McLaren,2,0.0,19.5,18.5,1.0,0,0.0,2,1.0,0,0,0,1,0
933,6,2015,8,Austrian Grand Prix,Ferrari,2,12.0,8.5,11.5,-3.0,1,0.5,1,0.5,0,0,0,0,0
933,3,2015,8,Austrian Grand Prix,Williams,2,25.0,5.0,4.0,1.0,2,1.0,0,0.0,1,0,0,0,0
933,208,2015,8,Austrian Grand Prix,Lotus F1,2,6.0,9.5,11.0,-1.5,0,0.0,1,0.5,0,0,0,0,0
933,10,2015,8,Austrian Grand Prix,Force India,2,10.0,9.0,7.5,1.5,1,0.5,0,0.0,0,0,0,0,0
933,9,2015,8,Austrian Grand Prix,Red Bull,2,1.0,16.5,11.0,5.5,1,0.5,0,0.0,0,0,0,0,0
933,15,2015,8,Austrian Grand Prix,Sauber,2,0.0,9.5,12.0,-2.5,1,0.5,0,0.0,0,0,0,0,0
933,209,2015,8,Austrian Grand Prix,Manor Marussia,2,0.0,16.5,16.0,0.5,0,0.0,1,0.5,0,0,0,0,0
933,5,2015,8,Austrian Grand Prix,Toro Rosso,2,4.0,9.5,12.0,-2.5,1,0.5,1,0.5,0,0,0,0,0
934,131,2015,9,British Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
934,1,2015,9,British Grand Prix,McLaren,2,1.0,17.5,14.5,3.0,0,0.0,1,0.5,0,0,0,1,0
934,6,2015,9,British Grand Prix,Ferrari,2,19.0,5.5,5.5,0.0,2,1.0,0,0.0,1,0,0,0,0
934,3,2015,9,British Grand Prix,Williams,2,22.0,3.5,4.5,-1.0,2,1.0,0,0.0,0,0,0,0,0
934,208,2015,9,British Grand Prix,Lotus F1,2,0.0,13.0,17.5,-4.5,0,0.0,2,1.0,0,0,0,0,0
934,10,2015,9,British Grand Prix,Force India,2,8.0,10.0,8.0,2.0,1,0.5,0,0.0,0,0,0,0,0
934,9,2015,9,British Grand Prix,Red Bull,2,8.0,8.5,10.5,-2.0,2,1.0,1,0.5,0,0,0,0,0
934,15,2015,9,British Grand Prix,Sauber,2,0.0,15.5,15.5,0.0,0,0.0,1,0.5,0,0,0,0,0
934,209,2015,9,British Grand Prix,Manor Marussia,2,0.0,19.5,12.5,7.0,0,0.0,0,0.0,0,0,0,0,0
934,5,2015,9,British Grand Prix,Toro Rosso,2,0.0,10.5,15.0,-4.5,1,0.5,2,1.0,0,0,0,0,0
936,131,2015,10,Hungarian Grand Prix,Mercedes,2,12.0,1.5,7.0,-5.5,2,1.0,0,0.0,0,0,0,0,0
936,1,2015,10,Hungarian Grand Prix,McLaren,2,12.0,15.5,7.0,8.5,0,0.0,0,0.0,0,0,0,1,0
936,6,2015,10,Hungarian Grand Prix,Ferrari,2,25.0,4.0,9.5,-5.5,2,1.0,1,0.5,1,1,0,0,0
936,3,2015,10,Hungarian Grand Prix,Williams,2,0.0,7.0,12.5,-5.5,2,1.0,0,0.0,0,0,0,0,0
936,208,2015,10,Hungarian Grand Prix,Lotus F1,2,6.0,12.0,10.5,1.5,1,0.5,0,0.0,0,0,0,0,0
936,10,2015,10,Hungarian Grand Prix,Force India,2,0.0,12.0,19.5,-7.5,0,0.0,2,1.0,0,0,0,0,0
936,9,2015,10,Hungarian Grand Prix,Red Bull,2,33.0,5.5,2.5,3.0,2,1.0,0,0.0,2,0,0,0,0
936,15,2015,10,Hungarian Grand Prix,Sauber,2,1.0,17.5,10.5,7.0,0,0.0,0,0.0,0,0,0,0,0
936,209,2015,10,Hungarian Grand Prix,Manor Marussia,2,0.0,19.5,15.5,4.0,0,0.0,0,0.0,0,0,0,0,0
936,5,2015,10,Hungarian Grand Prix,Toro Rosso,2,12.0,10.5,10.5,0.0,1,0.5,1,0.5,0,0,0,0,0
937,131,2015,11,Belgian Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
937,1,2015,11,Belgian Grand Prix,McLaren,2,0.0,19.5,13.5,6.0,0,0.0,0,0.0,0,0,0,1,0
937,6,2015,11,Belgian Grand Prix,Ferrari,2,6.0,12.0,9.5,2.5,1,0.5,1,0.5,0,0,0,0,0
937,3,2015,11,Belgian Grand Prix,Williams,2,10.0,4.5,7.5,-3.0,2,1.0,1,0.5,0,0,0,0,0
937,208,2015,11,Belgian Grand Prix,Lotus F1,2,15.0,8.0,11.0,-3.0,2,1.0,1,0.5,1,0,0,0,0
937,10,2015,11,Belgian Grand Prix,Force India,2,10.0,7.5,12.5,-5.0,1,0.5,1,0.5,0,0,0,0,0
937,9,2015,11,Belgian Grand Prix,Red Bull,2,12.0,8.5,11.0,-2.5,1,0.5,1,0.5,0,0,0,0,0
937,15,2015,11,Belgian Grand Prix,Sauber,2,1.0,13.5,10.5,3.0,0,0.0,0,0.0,0,0,0,0,0
937,209,2015,11,Belgian Grand Prix,Manor Marussia,2,0.0,16.0,15.5,0.5,0,0.0,0,0.0,0,0,0,0,0
937,5,2015,11,Belgian Grand Prix,Toro Rosso,2,4.0,14.0,12.5,1.5,1,0.5,1,0.5,0,0,0,0,0
938,131,2015,12,Italian Grand Prix,Mercedes,2,25.0,2.5,9.0,-6.5,2,1.0,0,0.0,1,1,0,0,0
938,1,2015,12,Italian Grand Prix,McLaren,2,0.0,15.5,16.0,-0.5,0,0.0,0,0.0,0,0,0,1,0
938,6,2015,12,Italian Grand Prix,Ferrari,2,28.0,2.5,3.5,-1.0,2,1.0,0,0.0,1,0,0,0,0
938,3,2015,12,Italian Grand Prix,Williams,2,27.0,5.5,3.5,2.0,2,1.0,0,0.0,1,0,0,0,0
938,208,2015,12,Italian Grand Prix,Lotus F1,2,0.0,9.0,19.5,-10.5,1,0.5,2,1.0,0,0,0,0,0
938,10,2015,12,Italian Grand Prix,Force India,2,14.0,8.0,6.5,1.5,2,1.0,0,0.0,0,0,0,0,0
938,9,2015,12,Italian Grand Prix,Red Bull,2,5.0,18.5,9.0,9.5,0,0.0,0,0.0,0,0,0,0,0
938,15,2015,12,Italian Grand Prix,Sauber,2,2.0,14.5,11.0,3.5,1,0.5,0,0.0,0,0,0,0,0
938,209,2015,12,Italian Grand Prix,Manor Marussia,2,0.0,13.5,15.5,-2.0,0,0.0,0,0.0,0,0,0,0,0
938,5,2015,12,Italian Grand Prix,Toro Rosso,2,0.0,18.5,11.5,7.0,0,0.0,0,0.0,0,0,0,0,0
939,131,2015,13,Singapore Grand Prix,Mercedes,2,12.0,5.5,11.0,-5.5,2,1.0,1,0.5,0,0,0,0,0
939,1,2015,13,Singapore Grand Prix,McLaren,2,0.0,13.5,16.5,-3.0,0,0.0,2,1.0,0,0,0,1,0
939,6,2015,13,Singapore Grand Prix,Ferrari,2,40.0,2.0,2.0,0.0,2,1.0,0,0.0,2,1,0,0,0
939,3,2015,13,Singapore Grand Prix,Williams,2,10.0,8.0,12.0,-4.0,2,1.0,1,0.5,0,0,0,0,0
939,208,2015,13,Singapore Grand Prix,Lotus F1,2,0.0,14.0,12.5,1.5,1,0.5,1,0.5,0,0,0,0,0
939,10,2015,13,Singapore Grand Prix,Force India,2,6.0,12.0,13.5,-1.5,0,0.0,1,0.5,0,0,0,0,0
939,9,2015,13,Singapore Grand Prix,Red Bull,2,26.0,3.0,4.0,-1.0,2,1.0,0,0.0,1,0,0,0,0
939,15,2015,13,Singapore Grand Prix,Sauber,2,1.0,16.5,10.5,6.0,0,0.0,0,0.0,0,0,0,0,0
939,209,2015,13,Singapore Grand Prix,Manor Marussia,2,0.0,19.5,14.5,5.0,0,0.0,0,0.0,0,0,0,0,0
939,5,2015,13,Singapore Grand Prix,Toro Rosso,2,6.0,11.0,8.5,2.5,1,0.5,0,0.0,0,0,0,0,0
940,131,2015,14,Japanese Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
940,1,2015,14,Japanese Grand Prix,McLaren,2,0.0,13.0,13.5,-0.5,0,0.0,0,0.0,0,0,0,1,0
940,6,2015,14,Japanese Grand Prix,Ferrari,2,27.0,5.0,3.5,1.5,2,1.0,0,0.0,1,0,0,0,0
940,3,2015,14,Japanese Grand Prix,Williams,2,10.0,4.0,11.0,-7.0,2,1.0,0,0.0,0,0,0,0,0
940,208,2015,14,Japanese Grand Prix,Lotus F1,2,10.0,9.5,7.5,2.0,1,0.5,0,0.0,0,0,0,0,0
940,10,2015,14,Japanese Grand Prix,Force India,2,8.0,11.0,9.0,2.0,0,0.0,0,0.0,0,0,0,0,0
940,9,2015,14,Japanese Grand Prix,Red Bull,2,0.0,13.5,14.0,-0.5,1,0.5,0,0.0,0,0,0,0,0
940,15,2015,14,Japanese Grand Prix,Sauber,2,0.0,15.5,17.0,-1.5,0,0.0,1,0.5,0,0,0,0,0
940,209,2015,14,Japanese Grand Prix,Manor Marussia,2,0.0,18.5,18.5,0.0,0,0.0,0,0.0,0,0,0,0,0
940,5,2015,14,Japanese Grand Prix,Toro Rosso,2,3.0,13.5,9.5,4.0,0,0.0,0,0.0,0,0,0,0,0
941,131,2015,15,Russian Grand Prix,Mercedes,2,25.0,1.5,9.5,-8.0,2,1.0,1,0.5,1,1,0,0,0
941,1,2015,15,Russian Grand Prix,McLaren,2,2.0,16.0,10.0,6.0,0,0.0,0,0.0,0,0,0,1,0
941,6,2015,15,Russian Grand Prix,Ferrari,2,22.0,4.5,5.0,-0.5,2,1.0,0,0.0,1,0,0,0,0
941,3,2015,15,Russian Grand Prix,Williams,2,12.0,9.0,8.0,1.0,1,0.5,1,0.5,0,0,0,0,0
941,208,2015,15,Russian Grand Prix,Lotus F1,2,6.0,11.0,12.0,-1.0,1,0.5,1,0.5,0,0,0,0,0
941,10,2015,15,Russian Grand Prix,Force India,2,15.0,6.5,11.0,-4.5,2,1.0,1,0.5,1,0,0,0,0
941,9,2015,15,Russian Grand Prix,Red Bull,2,10.0,10.5,10.0,0.5,1,0.5,1,0.5,0,0,0,0,0
941,15,2015,15,Russian Grand Prix,Sauber,2,8.0,14.5,13.0,1.5,0,0.0,1,0.5,0,0,0,0,0
941,209,2015,15,Russian Grand Prix,Manor Marussia,2,0.0,17.5,13.5,4.0,0,0.0,0,0.0,0,0,0,0,0
941,5,2015,15,Russian Grand Prix,Toro Rosso,2,1.0,14.5,13.0,1.5,1,0.5,1,0.5,0,0,0,0,0
942,131,2015,16,United States Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,0,0.0,0,0.0,2,1,0,0,0
942,1,2015,16,United States Grand Prix,McLaren,2,8.0,10.0,8.5,1.5,0,0.0,0,0.0,0,0,0,1,0
942,6,2015,16,United States Grand Prix,Ferrari,2,15.0,15.5,9.5,6.0,0,0.0,1,0.5,1,0,0,0,0
942,3,2015,16,United States Grand Prix,Williams,2,0.0,11.5,18.0,-6.5,0,0.0,2,1.0,0,0,0,0,0
942,208,2015,16,United States Grand Prix,Lotus F1,2,4.0,11.0,13.0,-2.0,0,0.0,1,0.5,0,0,0,0,0
942,10,2015,16,United States Grand Prix,Force India,2,10.0,5.5,9.5,-4.0,0,0.0,1,0.5,0,0,0,0,0
942,9,2015,16,United States Grand Prix,Red Bull,2,1.0,3.5,11.5,-8.0,0,0.0,1,0.5,0,0,0,0,0
942,15,2015,16,United States Grand Prix,Sauber,2,2.0,14.5,12.0,2.5,0,0.0,1,0.5,0,0,0,0,0
942,209,2015,16,United States Grand Prix,Manor Marussia,2,0.0,18.0,16.0,2.0,0,0.0,1,0.5,0,0,0,0,0
942,5,2015,16,United States Grand Prix,Toro Rosso,2,18.0,14.0,5.5,8.5,0,0.0,0,0.0,0,0,0,0,0
943,131,2015,17,Mexican Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
943,1,2015,17,Mexican Grand Prix,McLaren,2,0.0,19.0,17.0,2.0,0,0.0,1,0.5,0,0,0,1,0
943,6,2015,17,Mexican Grand Prix,Ferrari,2,0.0,11.0,18.5,-7.5,1,0.5,2,1.0,0,0,0,0,0
943,3,2015,17,Mexican Grand Prix,Williams,2,23.0,6.5,4.5,2.0,2,1.0,0,0.0,1,0,0,0,0
943,208,2015,17,Mexican Grand Prix,Lotus F1,2,1.0,12.5,10.5,2.0,0,0.0,0,0.0,0,0,0,0,0
943,10,2015,17,Mexican Grand Prix,Force India,2,10.0,9.5,7.5,2.0,2,1.0,0,0.0,0,0,0,0,0
943,9,2015,17,Mexican Grand Prix,Red Bull,2,22.0,4.5,4.5,0.0,2,1.0,0,0.0,0,0,0,0,0
943,15,2015,17,Mexican Grand Prix,Sauber,2,0.0,14.5,14.5,0.0,0,0.0,1,0.5,0,0,0,0,0
943,209,2015,17,Mexican Grand Prix,Manor Marussia,2,0.0,16.5,15.5,1.0,0,0.0,0,0.0,0,0,0,0,0
943,5,2015,17,Mexican Grand Prix,Toro Rosso,2,2.0,9.5,11.0,-1.5,1,0.5,0,0.0,0,0,0,0,0
944,131,2015,18,Brazilian Grand Prix,Mercedes,2,43.0,1.5,1.5,0.0,2,1.0,0,0.0,2,1,0,0,0
944,1,2015,18,Brazilian Grand Prix,McLaren,2,0.0,18.0,14.5,3.5,0,0.0,0,0.0,0,0,0,1,0
944,6,2015,18,Brazilian Grand Prix,Ferrari,2,27.0,3.5,3.5,0.0,2,1.0,0,0.0,1,0,0,0,0
944,3,2015,18,Brazilian Grand Prix,Williams,2,10.0,7.5,12.5,-5.0,2,1.0,1,0.5,0,0,0,0,0
944,208,2015,18,Brazilian Grand Prix,Lotus F1,2,5.0,14.5,9.0,5.5,0,0.0,0,0.0,0,0,0,0,0
944,10,2015,18,Brazilian Grand Prix,Force India,2,8.0,8.0,9.0,-1.0,1,0.5,0,0.0,0,0,0,0,0
